image_seg_name,curvature,steer,throttle,brake
frame_111523_seg.png,0,0.01,1.0,0.0
frame_111573_seg.png,0,0.01,1.0,0.0
frame_111623_seg.png,0,0.01,1.0,0.0
frame_111673_seg.png,0,0.0,1.0,0.0
frame_111723_seg.png,0,0.0,1.0,0.0
frame_111773_seg.png,0,-0.0,1.0,0.0
frame_111823_seg.png,0,-0.0,1.0,0.0
frame_111873_seg.png,0,-0.0,1.0,0.0
frame_111923_seg.png,1,-0.0,1.0,0.0
frame_111973_seg.png,0,-0.0,1.0,0.0
frame_112973_seg.png,0,-0.0,0.91,0.0
frame_113023_seg.png,0,-0.0,1.0,0.0
frame_113073_seg.png,0,0.0,1.0,0.0
frame_113123_seg.png,0,0.0,1.0,0.0
frame_113173_seg.png,0,-0.0,1.0,0.0
frame_113223_seg.png,1,-0.0,1.0,0.0
frame_113273_seg.png,0,-0.0,1.0,0.0
frame_113323_seg.png,0,-0.0,1.0,0.0
frame_113373_seg.png,0,-0.0,1.0,0.0
frame_113423_seg.png,0,-0.0,1.0,0.0
frame_113473_seg.png,1,-0.0,1.0,0.0
frame_113523_seg.png,1,-0.0,1.0,0.0
frame_113573_seg.png,1,-0.0,1.0,0.0
frame_113623_seg.png,1,-0.0,1.0,0.0
frame_113673_seg.png,1,-0.0,1.0,0.0
frame_113723_seg.png,1,-0.01,1.0,0.0
frame_113773_seg.png,0,-0.01,1.0,0.0
frame_113823_seg.png,0,-0.01,1.0,0.0
frame_114823_seg.png,1,0.04,1.0,0.0
frame_114873_seg.png,1,0.05,1.0,0.0
frame_114923_seg.png,1,0.04,1.0,0.0
frame_114973_seg.png,1,0.04,1.0,0.0
frame_115023_seg.png,1,0.03,1.0,0.0
frame_115073_seg.png,0,0.01,0.54,0.0
frame_116073_seg.png,0,0.43,0.0,0.0
frame_116123_seg.png,0,0.29,0.0,0.0
frame_116173_seg.png,0,0.15,0.0,0.0
frame_116223_seg.png,0,0.01,0.0,0.0
frame_116273_seg.png,0,-0.0,0.0,0.0
frame_116323_seg.png,1,-0.0,0.0,0.0
frame_116373_seg.png,1,-0.0,0.0,0.0
frame_116423_seg.png,1,-0.0,0.0,0.0
frame_116473_seg.png,1,-0.0,0.0,0.0
frame_116523_seg.png,1,-0.0,0.0,0.0
frame_116573_seg.png,1,-0.01,0.0,0.0
frame_116623_seg.png,1,-0.14,0.0,0.0
frame_116673_seg.png,1,-0.28,0.0,0.0
frame_116723_seg.png,1,-0.42,0.0,0.0
frame_116773_seg.png,1,-0.55,0.0,0.0
frame_116823_seg.png,1,-0.66,0.0,0.0
frame_116873_seg.png,1,-0.54,0.0,0.0
frame_116923_seg.png,1,-0.4,0.0,0.0
frame_116973_seg.png,1,-0.26,0.0,0.0
frame_117023_seg.png,1,-0.12,0.0,0.0
frame_117073_seg.png,0,-0.0,0.0,0.0
frame_117123_seg.png,0,-0.0,0.0,0.0
frame_117173_seg.png,0,0.0,0.0,0.0
frame_117223_seg.png,0,0.0,0.0,0.0
frame_117273_seg.png,0,0.01,0.0,0.0
frame_117323_seg.png,0,0.01,0.0,0.0
frame_117373_seg.png,0,0.01,0.0,0.0
frame_117423_seg.png,0,0.01,0.11,0.0
frame_117473_seg.png,0,0.02,0.82,0.0
frame_117523_seg.png,0,0.02,1.0,0.0
frame_117573_seg.png,0,0.02,1.0,0.0
frame_117623_seg.png,0,0.02,1.0,0.0
frame_117673_seg.png,0,0.02,1.0,0.0
frame_117723_seg.png,0,0.02,1.0,0.0
frame_117773_seg.png,0,0.01,1.0,0.0
frame_117823_seg.png,0,0.01,1.0,0.0
frame_117873_seg.png,0,0.0,1.0,0.0
frame_117923_seg.png,0,0.0,1.0,0.0
frame_117973_seg.png,0,0.0,1.0,0.0
frame_118023_seg.png,0,0.0,1.0,0.0
frame_118073_seg.png,0,0.0,1.0,0.0
frame_118123_seg.png,0,0.01,1.0,0.0
frame_118173_seg.png,0,0.01,1.0,0.0
frame_118223_seg.png,0,0.01,1.0,0.0
frame_118273_seg.png,0,0.01,1.0,0.0
frame_118323_seg.png,0,0.01,1.0,0.0
frame_118373_seg.png,0,0.01,1.0,0.0
frame_118423_seg.png,0,0.02,1.0,0.0
frame_118473_seg.png,0,0.02,1.0,0.0
frame_118523_seg.png,0,0.02,1.0,0.0
frame_118573_seg.png,0,0.02,1.0,0.0
frame_118623_seg.png,0,0.02,1.0,0.0
frame_118673_seg.png,0,0.02,1.0,0.0
frame_118723_seg.png,0,0.02,1.0,0.0
frame_118773_seg.png,0,0.02,1.0,0.0
frame_118823_seg.png,0,0.02,0.87,0.0
frame_118873_seg.png,0,0.01,0.69,0.0
frame_118923_seg.png,0,0.01,0.61,0.0
frame_118973_seg.png,1,0.01,0.22,0.0
frame_119023_seg.png,0,0.01,0.0,0.0
frame_119073_seg.png,0,0.01,0.0,0.0
frame_119123_seg.png,0,0.0,0.0,0.0
frame_119173_seg.png,0,-0.0,0.0,0.0
frame_119223_seg.png,0,-0.01,0.0,0.0
frame_119273_seg.png,0,-0.15,0.0,0.0
frame_119323_seg.png,0,-0.29,0.0,0.0
frame_119373_seg.png,0,-0.43,0.0,0.0
frame_119423_seg.png,0,-0.57,0.0,0.0
frame_119473_seg.png,0,-0.7,0.0,0.0
frame_119523_seg.png,0,-0.7,0.0,0.0
frame_119573_seg.png,0,-0.7,0.0,0.0
frame_119623_seg.png,0,-0.7,0.0,0.0
frame_119673_seg.png,0,-0.7,0.0,0.0
frame_119723_seg.png,0,-0.7,0.0,0.0
frame_119773_seg.png,0,-0.56,0.0,0.0
frame_119823_seg.png,1,-0.42,0.0,0.0
frame_119873_seg.png,1,-0.29,0.0,0.0
frame_119923_seg.png,1,-0.15,0.0,0.0
frame_119973_seg.png,1,-0.01,0.0,0.0
frame_120023_seg.png,1,-0.01,0.0,0.0
frame_120073_seg.png,1,-0.01,0.0,0.0
frame_120123_seg.png,1,-0.01,0.0,0.0
frame_120173_seg.png,1,-0.01,0.0,0.0
frame_120223_seg.png,1,-0.01,0.0,0.0
frame_120273_seg.png,1,-0.01,0.0,0.0
frame_120323_seg.png,1,-0.14,0.0,0.0
frame_120373_seg.png,1,-0.27,0.0,0.0
frame_120423_seg.png,1,-0.41,0.0,0.0
frame_120473_seg.png,1,-0.55,0.0,0.0
frame_120523_seg.png,1,-0.69,0.0,0.0
frame_120573_seg.png,1,-0.7,0.0,0.0
frame_120623_seg.png,1,-0.7,0.0,0.0
frame_120673_seg.png,1,-0.7,0.0,0.0
frame_120723_seg.png,1,-0.7,0.0,0.0
frame_120773_seg.png,1,-0.7,0.0,0.0
frame_120823_seg.png,1,-0.7,0.0,0.0
frame_120873_seg.png,1,-0.7,0.0,0.0
frame_120923_seg.png,1,-0.7,0.0,0.0
frame_120973_seg.png,1,-0.7,0.0,0.0
frame_121023_seg.png,1,-0.7,0.0,0.0
frame_121073_seg.png,1,-0.7,0.0,0.0
frame_121123_seg.png,1,-0.7,0.0,0.0
frame_121173_seg.png,1,-0.7,0.0,0.0
frame_121223_seg.png,1,-0.7,0.0,0.0
frame_121273_seg.png,1,-0.7,0.0,0.0
frame_121323_seg.png,1,-0.7,0.0,0.0
frame_121373_seg.png,1,-0.7,0.0,0.0
frame_121423_seg.png,1,-0.56,0.0,0.0
frame_121473_seg.png,1,-0.42,0.0,0.0
frame_121523_seg.png,1,-0.3,0.0,0.0
frame_121573_seg.png,1,-0.3,0.0,0.0
frame_121623_seg.png,1,-0.3,0.0,0.0
frame_121673_seg.png,0,-0.3,0.0,0.0
frame_121723_seg.png,1,-0.3,0.0,0.0
frame_121773_seg.png,1,-0.28,0.0,0.0
frame_121823_seg.png,0,-0.14,0.62,0.0
frame_121873_seg.png,0,-0.0,1.0,0.0
frame_121923_seg.png,0,-0.0,1.0,0.0
frame_121973_seg.png,0,-0.01,1.0,0.0
frame_122023_seg.png,1,-0.01,1.0,0.0
frame_122073_seg.png,0,-0.01,1.0,0.0
frame_122123_seg.png,1,-0.01,1.0,0.0
frame_122173_seg.png,1,-0.0,1.0,0.0
frame_122223_seg.png,1,0.0,0.0,0.0
frame_122273_seg.png,1,0.01,0.0,0.0
frame_123273_seg.png,1,0.01,0.96,0.0
frame_123323_seg.png,1,-0.0,0.95,0.0
frame_123373_seg.png,1,-0.0,0.95,0.0
frame_123423_seg.png,1,-0.0,0.91,0.0
frame_123473_seg.png,1,-0.01,0.91,0.0
frame_123523_seg.png,1,-0.0,0.9,0.0
frame_123573_seg.png,1,-0.0,0.87,0.0
frame_123623_seg.png,1,-0.0,0.0,0.0
frame_123673_seg.png,1,-0.0,0.0,0.0
frame_123723_seg.png,1,-0.0,0.0,0.0
frame_123773_seg.png,1,-0.0,0.0,0.0
frame_123823_seg.png,1,-0.0,0.0,0.0
frame_123873_seg.png,1,-0.0,0.0,0.0
frame_124873_seg.png,1,0.01,0.56,0.0
frame_124923_seg.png,1,0.13,0.8,0.0
frame_125923_seg.png,1,0.02,1.0,0.0
frame_125973_seg.png,1,0.01,1.0,0.0
frame_126023_seg.png,1,0.01,1.0,0.0
frame_126073_seg.png,1,-0.0,1.0,0.0
frame_126123_seg.png,1,-0.0,1.0,0.0
frame_126173_seg.png,1,0.01,1.0,0.0
frame_126223_seg.png,1,0.01,1.0,0.0
frame_126273_seg.png,1,0.02,0.5,0.0
frame_126323_seg.png,1,0.02,0.15,0.0
frame_126373_seg.png,1,0.03,0.24,0.0
frame_126423_seg.png,1,0.02,0.49,0.0
frame_126473_seg.png,1,0.02,0.93,0.0
frame_126523_seg.png,1,0.02,0.94,0.0
frame_126573_seg.png,1,0.02,0.0,0.0
frame_126623_seg.png,1,0.02,0.0,0.0
frame_126673_seg.png,1,0.03,0.37,0.0
frame_126723_seg.png,1,0.05,0.83,0.0
frame_126773_seg.png,1,0.05,0.81,0.0
frame_126823_seg.png,1,0.05,0.7,0.0
frame_126873_seg.png,1,0.04,0.62,0.0
frame_126923_seg.png,1,0.02,0.66,0.0
frame_126973_seg.png,1,0.01,0.72,0.0
frame_127023_seg.png,1,0.01,0.73,0.0
frame_127073_seg.png,1,0.12,0.73,0.0
frame_127123_seg.png,1,0.13,0.71,0.0
frame_127173_seg.png,1,0.15,0.71,0.0
frame_127223_seg.png,1,0.25,0.69,0.0
frame_127273_seg.png,1,0.35,0.0,0.0
frame_127323_seg.png,1,0.34,0.0,0.0
frame_127373_seg.png,1,0.44,0.64,0.0
frame_127423_seg.png,1,0.55,0.84,0.0
frame_127473_seg.png,1,0.58,0.0,0.0
frame_127523_seg.png,0,0.48,0.0,0.0
frame_127573_seg.png,0,0.38,0.0,0.0
frame_127623_seg.png,1,0.27,0.0,0.0
frame_127673_seg.png,0,0.14,0.0,0.0
frame_127723_seg.png,0,0.01,0.0,0.0
frame_127773_seg.png,0,-0.01,0.0,0.0
frame_127823_seg.png,1,-0.15,0.0,0.0
frame_127873_seg.png,0,-0.29,0.0,0.0
frame_127923_seg.png,1,-0.43,0.13,0.0
frame_127973_seg.png,1,-0.57,0.3,0.0
frame_128973_seg.png,1,0.13,0.0,0.0
frame_129023_seg.png,1,0.0,0.0,0.0
frame_129073_seg.png,1,-0.0,0.0,0.0
frame_129123_seg.png,1,-0.0,0.75,0.0
frame_129173_seg.png,1,-0.0,0.87,0.0
frame_129223_seg.png,1,-0.0,0.68,0.0
frame_129273_seg.png,1,-0.0,0.47,0.0
frame_129323_seg.png,1,-0.0,0.46,0.0
frame_129373_seg.png,1,-0.0,0.9,0.0
frame_129423_seg.png,1,-0.0,1.0,0.0
frame_129473_seg.png,1,-0.0,1.0,0.0
frame_129523_seg.png,1,-0.0,1.0,0.0
frame_129573_seg.png,1,-0.0,1.0,0.0
frame_129623_seg.png,1,-0.0,1.0,0.0
frame_129673_seg.png,1,-0.0,0.74,0.0
frame_129723_seg.png,1,0.0,0.93,0.0
frame_129773_seg.png,1,0.01,1.0,0.0
frame_129823_seg.png,1,0.01,0.64,0.0
frame_129873_seg.png,1,0.03,0.41,0.0
frame_129923_seg.png,1,0.04,1.0,0.0
frame_129973_seg.png,1,0.05,1.0,0.0
frame_130023_seg.png,1,0.06,1.0,0.0
frame_130073_seg.png,1,0.07,0.76,0.0
frame_130123_seg.png,1,0.07,0.62,0.0
frame_130173_seg.png,1,0.16,0.62,0.0
frame_130223_seg.png,1,0.16,0.62,0.0
frame_130273_seg.png,1,0.15,0.61,0.0
frame_130323_seg.png,1,0.14,0.62,0.0
frame_130373_seg.png,1,0.12,0.71,0.0
frame_130423_seg.png,1,0.03,0.96,0.0
frame_130473_seg.png,1,0.02,0.97,0.0
frame_130523_seg.png,1,0.01,0.82,0.0
frame_130573_seg.png,1,0.0,0.65,0.0
frame_130623_seg.png,1,0.0,0.59,0.0
frame_130673_seg.png,1,-0.0,0.56,0.0
frame_130723_seg.png,1,-0.0,0.53,0.0
frame_130773_seg.png,1,-0.0,0.46,0.0
frame_130823_seg.png,1,-0.0,0.41,0.0
frame_130873_seg.png,1,-0.0,0.41,0.0
frame_130923_seg.png,1,0.0,0.58,0.0
frame_130973_seg.png,1,0.01,0.87,0.0
frame_131023_seg.png,1,0.11,0.89,0.0
frame_131073_seg.png,1,0.12,0.82,0.0
frame_131123_seg.png,1,0.12,0.66,0.0
frame_131173_seg.png,1,0.12,0.64,0.0
frame_131223_seg.png,1,0.12,0.65,0.0
frame_131273_seg.png,1,0.02,0.65,0.0
frame_131323_seg.png,1,0.01,0.64,0.0
frame_131373_seg.png,1,0.01,0.66,0.0
frame_131423_seg.png,1,0.01,0.8,0.0
frame_131473_seg.png,1,0.01,0.8,0.0
frame_131523_seg.png,1,0.0,0.17,0.0
frame_131573_seg.png,1,0.0,0.15,0.0
frame_131623_seg.png,1,0.0,0.71,0.0
frame_131673_seg.png,1,0.0,0.9,0.0
frame_131723_seg.png,1,0.0,0.95,0.0
frame_131773_seg.png,1,0.01,0.9,0.0
frame_131823_seg.png,1,0.02,0.63,0.0
frame_131873_seg.png,1,0.03,0.79,0.0
frame_131923_seg.png,1,0.04,0.91,0.0
frame_131973_seg.png,1,0.05,0.75,0.0
frame_132023_seg.png,1,0.05,0.82,0.0
frame_132073_seg.png,1,0.05,0.94,0.0
frame_132123_seg.png,1,0.05,0.2,0.0
frame_132173_seg.png,1,0.04,1.0,0.0
frame_132223_seg.png,1,0.04,0.91,0.0
frame_132273_seg.png,1,0.04,0.41,0.0
frame_132323_seg.png,1,0.04,0.76,0.0
frame_132373_seg.png,1,0.04,0.72,0.0
frame_132423_seg.png,1,0.04,0.06,0.0
frame_132473_seg.png,1,0.04,0.85,0.0
frame_132523_seg.png,1,0.04,0.76,0.0
frame_132573_seg.png,1,0.04,0.53,0.0
frame_132623_seg.png,1,0.14,1.0,0.0
frame_132673_seg.png,1,0.25,0.82,0.0
frame_132723_seg.png,1,0.35,0.0,0.0
frame_132773_seg.png,1,0.46,0.8,0.0
frame_132823_seg.png,1,0.56,0.73,0.0
frame_132873_seg.png,1,0.57,0.0,0.0
frame_132923_seg.png,1,0.58,0.33,0.0
frame_132973_seg.png,1,0.58,0.71,0.0
frame_133023_seg.png,1,0.58,0.75,0.0
frame_133073_seg.png,1,0.48,0.0,0.0
frame_133123_seg.png,1,0.36,0.0,0.0
frame_133173_seg.png,1,0.24,0.0,0.0
frame_133223_seg.png,1,0.13,0.0,0.0
frame_133273_seg.png,1,-0.0,0.0,0.0
frame_133323_seg.png,1,-0.15,0.0,0.0
frame_133373_seg.png,1,-0.29,0.0,0.0
frame_133423_seg.png,1,-0.43,0.0,0.0
frame_133473_seg.png,1,-0.57,0.0,0.0
frame_133523_seg.png,1,-0.7,0.0,0.0
frame_133573_seg.png,1,-0.7,0.0,0.0
frame_133623_seg.png,1,-0.7,0.0,0.0
frame_133673_seg.png,1,-0.7,0.0,0.0
frame_133723_seg.png,1,-0.7,0.0,0.0
frame_133773_seg.png,1,-0.7,0.0,0.0
frame_133823_seg.png,1,-0.56,0.0,0.0
frame_133873_seg.png,1,-0.42,0.0,0.0
frame_133923_seg.png,1,-0.28,0.0,0.0
frame_133973_seg.png,1,-0.03,0.0,0.0
frame_134023_seg.png,1,0.25,0.0,0.0
frame_134073_seg.png,1,0.39,0.0,0.0
frame_134123_seg.png,1,0.53,0.78,0.0
frame_134173_seg.png,1,0.67,1.0,0.0
frame_134223_seg.png,1,0.7,1.0,0.0
frame_134273_seg.png,1,0.7,1.0,0.0
frame_134323_seg.png,1,0.7,1.0,0.0
frame_134373_seg.png,1,0.7,0.99,0.0
frame_134423_seg.png,1,0.57,0.16,0.0
frame_134473_seg.png,1,0.43,0.72,0.0
frame_134523_seg.png,1,0.29,0.92,0.0
frame_134573_seg.png,1,0.15,0.62,0.0
frame_134623_seg.png,1,0.01,0.49,0.0
frame_134673_seg.png,1,-0.0,0.98,0.0
frame_134723_seg.png,1,-0.0,1.0,0.0
frame_134773_seg.png,1,-0.0,1.0,0.0
frame_134823_seg.png,1,-0.0,1.0,0.0
frame_134873_seg.png,1,-0.0,1.0,0.0
frame_134923_seg.png,1,-0.0,1.0,0.0
frame_134973_seg.png,1,-0.0,1.0,0.0
frame_135023_seg.png,1,-0.0,1.0,0.0
frame_135073_seg.png,1,-0.0,1.0,0.0
frame_135123_seg.png,1,-0.0,1.0,0.0
frame_135173_seg.png,1,-0.0,1.0,0.0
frame_135223_seg.png,1,-0.0,1.0,0.0
frame_135273_seg.png,1,-0.0,1.0,0.0
frame_135323_seg.png,1,-0.0,1.0,0.0
frame_135373_seg.png,1,-0.0,1.0,0.0
frame_135423_seg.png,1,-0.0,1.0,0.0
frame_135473_seg.png,1,0.0,1.0,0.0
frame_135523_seg.png,1,0.0,1.0,0.0
frame_135573_seg.png,1,0.01,1.0,0.0
frame_135623_seg.png,1,0.02,1.0,0.0
frame_135673_seg.png,1,0.03,1.0,0.0
frame_135723_seg.png,1,0.12,1.0,0.0
frame_135773_seg.png,1,0.22,0.47,0.0
frame_135823_seg.png,1,0.23,0.0,0.0
frame_135873_seg.png,1,0.23,0.0,0.0
frame_135923_seg.png,1,0.23,0.0,0.0
frame_135973_seg.png,1,0.13,0.0,0.0
frame_136023_seg.png,1,0.02,0.0,0.0
frame_136073_seg.png,1,0.01,0.0,0.0
frame_136123_seg.png,1,0.0,0.0,0.0
frame_136173_seg.png,1,-0.0,0.0,0.0
frame_136223_seg.png,1,-0.0,0.0,0.0
frame_136273_seg.png,1,-0.0,0.0,0.0
frame_136323_seg.png,1,-0.0,0.0,0.0
frame_136373_seg.png,1,-0.0,0.0,0.0
frame_136423_seg.png,1,-0.0,0.7,0.0
frame_136473_seg.png,1,-0.0,1.0,0.0
frame_136523_seg.png,1,-0.0,1.0,0.0
frame_136573_seg.png,1,0.0,1.0,0.0
frame_136623_seg.png,1,0.0,1.0,0.0
frame_136673_seg.png,1,0.01,1.0,0.0
frame_136723_seg.png,1,0.02,1.0,0.0
frame_136773_seg.png,1,0.03,1.0,0.0
frame_136823_seg.png,1,0.03,1.0,0.0
frame_136873_seg.png,1,0.03,1.0,0.0
frame_136923_seg.png,1,0.02,0.82,0.0
frame_136973_seg.png,1,0.01,0.79,0.0
frame_137023_seg.png,1,-0.0,0.77,0.0
frame_137073_seg.png,1,-0.0,0.76,0.0
frame_137123_seg.png,1,-0.0,0.76,0.0
frame_137173_seg.png,1,-0.0,0.76,0.0
frame_137223_seg.png,1,-0.0,0.76,0.0
frame_137273_seg.png,1,0.0,0.76,0.0
frame_137323_seg.png,1,0.01,0.76,0.0
frame_137373_seg.png,1,0.01,0.96,0.0
frame_137423_seg.png,1,0.02,1.0,0.0
frame_137473_seg.png,1,0.03,1.0,0.0
frame_137523_seg.png,1,0.05,1.0,0.0
frame_137573_seg.png,1,0.14,0.76,0.0
frame_137623_seg.png,1,0.24,0.65,0.0
frame_137673_seg.png,1,0.33,0.62,0.0
frame_137723_seg.png,1,0.42,0.62,0.0
frame_138723_seg.png,1,-0.0,0.88,0.0
frame_138773_seg.png,1,-0.0,0.84,0.0
frame_138823_seg.png,1,-0.0,0.75,0.0
frame_138873_seg.png,1,-0.0,0.85,0.0
frame_138923_seg.png,1,-0.0,0.86,0.0
frame_138973_seg.png,1,-0.0,0.79,0.0
frame_139023_seg.png,1,-0.0,0.69,0.0
frame_139073_seg.png,1,-0.0,0.59,0.0
frame_139123_seg.png,1,-0.0,0.48,0.0
frame_139173_seg.png,1,-0.0,0.19,0.0
frame_139223_seg.png,1,-0.0,0.0,0.0
frame_139273_seg.png,1,-0.0,0.0,0.0
frame_139323_seg.png,1,-0.0,0.2,0.0
frame_139373_seg.png,1,-0.0,0.29,0.0
frame_139423_seg.png,1,0.0,0.34,0.0
frame_139473_seg.png,1,0.01,0.37,0.0
frame_139523_seg.png,1,0.12,0.38,0.0
frame_139573_seg.png,1,0.23,0.41,0.0
frame_139623_seg.png,1,0.33,0.65,0.0
frame_139673_seg.png,1,0.35,1.0,0.0
frame_139723_seg.png,1,0.35,1.0,0.0
frame_139773_seg.png,1,0.26,0.63,0.0
frame_139823_seg.png,1,0.16,0.19,0.0
frame_139873_seg.png,1,0.17,0.19,0.0
frame_139923_seg.png,1,0.26,0.17,0.0
frame_139973_seg.png,1,0.25,0.05,0.0
frame_140023_seg.png,1,0.24,0.0,0.0
frame_140073_seg.png,1,0.22,0.0,0.0
frame_140123_seg.png,1,0.11,0.0,0.0
frame_140173_seg.png,1,-0.0,0.0,0.0
frame_140223_seg.png,1,-0.11,0.0,0.0
frame_140273_seg.png,1,-0.25,0.0,0.0
frame_140323_seg.png,1,-0.39,0.0,0.0
frame_140373_seg.png,1,-0.4,0.0,0.0
frame_140423_seg.png,1,-0.4,0.0,0.0
frame_140473_seg.png,1,-0.29,0.0,0.0
frame_140523_seg.png,1,-0.17,0.0,0.0
frame_140573_seg.png,1,-0.14,0.0,0.0
frame_140623_seg.png,1,-0.14,0.0,0.0
frame_140673_seg.png,1,-0.14,0.0,0.0
frame_140723_seg.png,1,-0.13,0.0,0.0
frame_140773_seg.png,1,-0.12,0.15,0.0
frame_140823_seg.png,1,0.0,1.0,0.0
frame_140873_seg.png,1,0.02,1.0,0.0
frame_140923_seg.png,1,0.02,1.0,0.0
frame_140973_seg.png,1,0.02,1.0,0.0
frame_141023_seg.png,1,0.02,1.0,0.0
frame_141073_seg.png,1,0.01,1.0,0.0
frame_141123_seg.png,1,0.0,1.0,0.0
frame_141173_seg.png,1,-0.0,1.0,0.0
frame_141223_seg.png,1,-0.0,1.0,0.0
frame_141273_seg.png,1,-0.0,1.0,0.0
frame_141323_seg.png,1,-0.0,1.0,0.0
frame_141373_seg.png,1,-0.0,1.0,0.0
frame_141423_seg.png,1,-0.0,1.0,0.0
frame_141473_seg.png,1,-0.0,1.0,0.0
frame_141523_seg.png,1,0.01,1.0,0.0
frame_141573_seg.png,1,0.15,1.0,0.0
frame_141623_seg.png,1,0.29,1.0,0.0
frame_141673_seg.png,1,0.43,0.87,0.0
frame_141723_seg.png,1,0.43,0.0,0.0
frame_141773_seg.png,1,0.42,0.0,0.0
frame_141823_seg.png,1,0.28,0.0,0.0
frame_141873_seg.png,1,0.14,0.0,0.0
frame_141923_seg.png,1,-0.0,0.0,0.0
frame_141973_seg.png,1,-0.0,0.0,0.0
frame_142023_seg.png,1,-0.0,0.0,0.0
frame_143023_seg.png,1,-0.0,0.0,0.0
frame_143073_seg.png,1,-0.0,0.0,0.0
frame_143123_seg.png,1,-0.01,0.0,0.0
frame_143173_seg.png,1,-0.13,0.0,0.0
frame_143223_seg.png,1,-0.27,1.0,0.0
frame_143273_seg.png,1,-0.27,1.0,0.0
frame_143323_seg.png,1,-0.27,0.0,0.0
frame_143373_seg.png,1,-0.27,0.0,0.0
frame_143423_seg.png,1,-0.15,0.0,0.0
frame_143473_seg.png,1,-0.01,0.09,0.0
frame_143523_seg.png,1,-0.0,0.14,0.0
frame_143573_seg.png,0,-0.0,0.0,0.0
frame_143623_seg.png,0,-0.0,0.0,0.0
frame_143673_seg.png,0,-0.0,0.0,0.0
frame_143723_seg.png,0,-0.0,0.26,0.0
frame_143773_seg.png,0,-0.0,0.86,0.0
frame_143823_seg.png,0,-0.0,1.0,0.0
frame_143873_seg.png,1,-0.0,1.0,0.0
frame_143923_seg.png,1,-0.0,1.0,0.0
frame_143973_seg.png,0,-0.0,1.0,0.0
frame_144023_seg.png,0,-0.0,1.0,0.0
frame_145023_seg.png,0,0.28,1.0,0.0
frame_145073_seg.png,0,0.15,1.0,0.0
frame_145123_seg.png,0,0.02,0.69,0.0
frame_145173_seg.png,0,0.01,0.0,0.0
frame_145223_seg.png,1,-0.0,0.0,0.0
frame_145273_seg.png,0,-0.0,0.0,0.0
frame_145323_seg.png,1,-0.0,0.73,0.0
frame_145373_seg.png,1,-0.0,1.0,0.0
frame_145423_seg.png,1,-0.0,1.0,0.0
frame_145473_seg.png,1,-0.0,1.0,0.0
frame_145523_seg.png,1,-0.01,1.0,0.0
frame_145573_seg.png,1,-0.01,1.0,0.0
frame_145623_seg.png,1,-0.01,1.0,0.0
frame_145673_seg.png,1,-0.01,1.0,0.0
frame_145723_seg.png,1,-0.01,1.0,0.0
frame_145773_seg.png,1,-0.0,1.0,0.0
frame_145823_seg.png,1,-0.0,1.0,0.0
frame_145873_seg.png,1,-0.0,1.0,0.0
frame_145923_seg.png,1,-0.01,1.0,0.0
frame_145973_seg.png,1,-0.02,1.0,0.0
frame_146973_seg.png,0,0.0,0.96,0.0
frame_147023_seg.png,0,0.01,1.0,0.0
frame_147073_seg.png,0,0.01,1.0,0.0
frame_147123_seg.png,0,0.01,1.0,0.0
frame_147173_seg.png,0,0.02,1.0,0.0
frame_147223_seg.png,0,0.02,1.0,0.0
frame_147273_seg.png,0,0.01,1.0,0.0
frame_147323_seg.png,0,0.01,1.0,0.0
frame_147373_seg.png,0,0.01,1.0,0.0
frame_147423_seg.png,0,0.0,0.0,0.0
frame_147473_seg.png,0,0.0,0.0,0.0
frame_147523_seg.png,0,0.0,0.0,0.0
frame_147573_seg.png,0,-0.0,0.86,0.0
frame_148573_seg.png,0,-0.0,0.71,0.0
frame_148623_seg.png,0,-0.0,1.0,0.0
frame_148673_seg.png,0,-0.0,1.0,0.0
frame_148723_seg.png,0,-0.0,1.0,0.0
frame_148773_seg.png,0,0.0,1.0,0.0
frame_148823_seg.png,1,0.01,1.0,0.0
frame_148873_seg.png,1,0.03,0.0,0.0
frame_148923_seg.png,1,0.04,0.0,0.0
frame_148973_seg.png,0,0.04,0.0,0.0
frame_149023_seg.png,1,0.05,0.0,0.0
frame_149073_seg.png,1,0.04,0.0,0.0
frame_149123_seg.png,1,0.03,0.0,0.0
frame_149173_seg.png,1,0.02,0.0,0.0
frame_149223_seg.png,1,0.01,0.0,0.0
frame_149273_seg.png,1,0.01,0.0,0.0
frame_149323_seg.png,1,0.01,0.0,0.0
frame_149373_seg.png,0,0.01,0.0,0.0
frame_149423_seg.png,0,0.02,0.0,0.0
frame_149473_seg.png,0,0.02,0.0,0.0
frame_149523_seg.png,1,0.04,0.0,0.0
frame_149573_seg.png,1,0.05,0.0,0.0
frame_149623_seg.png,1,0.06,0.0,0.0
frame_149673_seg.png,0,0.05,0.0,0.0
frame_149723_seg.png,0,0.05,0.0,0.0
frame_150723_seg.png,0,0.02,0.0,0.0
frame_150773_seg.png,0,0.01,0.0,0.0
frame_150823_seg.png,0,0.0,0.0,0.0
frame_150873_seg.png,0,-0.0,0.0,0.0
frame_150923_seg.png,0,0.0,0.0,0.0
frame_150973_seg.png,0,0.01,0.24,0.0
frame_151023_seg.png,0,0.02,1.0,0.0
frame_151073_seg.png,0,0.03,1.0,0.0
frame_151123_seg.png,0,0.03,1.0,0.0
frame_151173_seg.png,0,0.03,1.0,0.0
frame_151223_seg.png,0,0.02,1.0,0.0
